match_id,TEAM,MAP_PICK,WIN
2322292,Luminosity,Cache,Y
2322292,NRG,Inferno,Y
2322293,Complexity,Mirage,N
2322293,Complexity,Mirage,Y
2322293,Renegades,Cache,N
2322293,Renegades,Cache,Y
2322294,DeepDarkDanger,0.0,N
2322294,Singularity,0.0,N
2322295,NOREG,0.0,N
2322295,EURONICS,0.0,N
2322296,"Izako Boars",0.0,Y
2322296,Nexus,0.0,Y
2322298,x-kom,0.0,Y
2322298,"fnatic Academy",0.0,Y
2322311,"Quantum Bellator Fire",Mirage,N
2322311,"Quantum Bellator Fire",Mirage,Y
2322311,GoodJob,Inferno,N
2322311,GoodJob,Inferno,Y
2322312,"fnatic Academy",0.0,Y
2322312,eXtatus,0.0,Y
2322313,"fnatic Academy",0.0,Y
2322313,AVANGAR,0.0,Y
2322314,eXtatus,0.0,N
2322314,EURONICS,0.0,N
2322315,DreamEaters,Train,Y
2322315,"Space Jam",Mirage,Y
2322317,dizLown,Nuke,N
2322317,dizLown,Nuke,Y
2322317,PAPERPLANES,Mirage,N
2322317,PAPERPLANES,Mirage,Y
2322318,C4,Nuke,N
2322318,Isurus,Inferno,N
2322319,Luminosity,Overpass,N
2322319,Sharks,Mirage,N
2322320,"Royal Bandits",Overpass,Y
2322320,Bpro,Train,Y
2322321,NRG,Train,Y
2322321,Renegades,Overpass,Y
2322322,TeamOne,Cobblestone,Y
2322322,TeamOne,Cobblestone,N
2322322,"Swole Patrol",Nuke,Y
2322322,"Swole Patrol",Nuke,N
2322323,FlipSid3,Overpass,Y
2322323,AVANGAR,Mirage,Y
2322324,FURIA,Cache,Y
2322324,"Não Tem Como",Inferno,Y
2322326,5balls,Inferno,Y
2322326,Bpro,Mirage,Y
2322329,Torqued,Cache,N
2322329,Glockoma,Inferno,N
2322331,Armada,Overpass,Y
2322331,Vikings,Inferno,Y
2322332,F1-racecar-PEEK,Train,N
2322332,Bravado,Mirage,N
2322333,Torqued,Nuke,Y
2322333,F1-racecar-PEEK,Cache,Y
2322341,Nemiga,Overpass,Y
2322341,Property,Nuke,Y
2322342,DIVIZON,0.0,Y
2322342,Asterion,0.0,Y
2322345,GameAgents,0.0,Y
2322345,"Quantum Bellator Fire",0.0,Y
2322347,Singularity,0.0,Y
2322347,Enyoy,0.0,Y
2322351,NOREG,0.0,Y
2322351,AVANGAR,0.0,Y
2322352,Virtue,0.0,Y
2322352,Isurus,0.0,Y
2322353,Isurus,0.0,Y
2322353,Virtue,0.0,Y
2322362,FURIA,Inferno,N
2322362,Isurus,Overpass,N
2322383,"Não Tem Como",Train,N
2322383,Sharks,Cobblestone,N
2322384,C4,Mirage,Y
2322384,Yeah,Cobblestone,Y
2322385,Armada,Overpass,Y
2322385,Armada,Overpass,N
2322385,Torqued,Nuke,Y
2322385,Torqued,Nuke,N
2322386,EURONICS,0.0,N
2322386,DeepDarkDanger,0.0,N
2322388,Nexus,0.0,N
2322388,"fnatic Academy",0.0,N
2322391,Bpro,0.0,N
2322391,KlikTech,0.0,N
2322393,Nexus,0.0,N
2322393,"Bajini Puleni",0.0,N
2322394,GameAgents,0.0,N
2322394,Nexus,0.0,N
2322395,Nexus,Mirage,N
2322395,KlikTech,Inferno,N
2322397,Nexus,Inferno,Y
2322397,"Bajini Puleni",Cobblestone,Y
2322398,Renegades,0.0,N
2322398,Legacy,0.0,N
2322399,ORDER,0.0,Y
2322399,FaZe,0.0,Y
2322400,Cloud9,0.0,Y
2322400,Grayhound,0.0,Y
2322401,SK,0.0,Y
2322401,TYLOO,0.0,Y
2322402,NRG,0.0,N
2322402,Astralis,0.0,N
2322403,mousesports,0.0,Y
2322403,BOOT-d[S],0.0,Y
2322404,"MVP PK",0.0,Y
2322404,G2,0.0,Y
2322405,fnatic,0.0,N
2322405,Chiefs,0.0,N
2322406,Renegades,Train,Y
2322406,Renegades,Train,N
2322406,FaZe,Overpass,Y
2322406,FaZe,Overpass,N
2322407,TYLOO,Overpass,N
2322407,Cloud9,Inferno,N
2322408,Legacy,Train,N
2322408,ORDER,Mirage,N
2322409,Grayhound,Mirage,N
2322409,Grayhound,Mirage,Y
2322409,SK,Cache,N
2322409,SK,Cache,Y
2322410,NRG,Inferno,N
2322410,BOOT-d[S],Cache,N
2322411,Chiefs,Nuke,N
2322411,"MVP PK",Inferno,N
2322412,Astralis,Nuke,N
2322412,mousesports,Inferno,N
2322413,fnatic,Dust2,N
2322413,fnatic,Dust2,Y
2322413,G2,Mirage,N
2322413,G2,Mirage,Y
2322414,ORDER,Cache,Y
2322414,ORDER,Cache,N
2322414,Cloud9,Train,Y
2322414,Cloud9,Train,N
2322415,Grayhound,Cache,Y
2322415,Grayhound,Cache,N
2322415,FaZe,Mirage,Y
2322415,FaZe,Mirage,N
2322416,NRG,Mirage,Y
2322416,NRG,Mirage,N
2322416,G2,Nuke,Y
2322416,G2,Nuke,N
2322417,mousesports,Mirage,N
2322417,"MVP PK",Inferno,N
2322418,FaZe,Cache,N
2322418,Cloud9,Mirage,N
2322419,mousesports,Dust2,Y
2322419,G2,Mirage,Y
2322420,Renegades,Inferno,N
2322420,TYLOO,Train,N
2322421,fnatic,Cache,Y
2322421,Astralis,Overpass,Y
2322422,FaZe,Cache,Y
2322422,fnatic,Mirage,Y
2322423,Renegades,Mirage,N
2322423,Renegades,Mirage,Y
2322423,mousesports,Inferno,N
2322423,mousesports,Inferno,Y
2322424,FaZe,Inferno,N
2322424,FaZe,Inferno,Y
2322424,TYLOO,Cache,N
2322424,TYLOO,Cache,Y
2322425,mousesports,Inferno,Y
2322425,mousesports,Inferno,N
2322425,Astralis,Dust2,Y
2322425,Astralis,Dust2,N
2322427,Recca,Mirage,N
2322427,"Quantum Bellator Fire",Train,N
2322431,Recca,Cache,N
2322431,VG.Flash,Mirage,N
2322432,VG.Flash,Mirage,N
2322432,"Quantum Bellator Fire",Train,N
2322433,TeamOne,Mirage,N
2322433,VG.Flash,Train,N
2322467,Complexity,Inferno,Y
2322467,Mythic,Mirage,Y
2322468,eUnited,Mirage,N
2322468,"Swole Patrol",Nuke,N
2322469,"The Pioneers",Mirage,Y
2322469,"The Pioneers",Mirage,N
2322469,Ghost,Train,Y
2322469,Ghost,Train,N
2322470,Dignitas,Mirage,Y
2322470,Dignitas,Mirage,N
2322470,Rogue,Train,Y
2322470,Rogue,Train,N
2322471,"Não Tem Como",Mirage,Y
2322471,"Não Tem Como",Mirage,N
2322471,FURIA,Cache,Y
2322471,FURIA,Cache,N
2322472,Virtue,Train,N
2322472,Isurus,Inferno,N
2322473,MK,Mirage,Y
2322473,GODSENT,Train,Y
2322474,Valiance,Mirage,N
2322474,Valiance,Mirage,Y
2322474,Fragsters,Nuke,N
2322474,Fragsters,Nuke,Y
2322475,AGO,Overpass,Y
2322475,AGO,Overpass,N
2322475,"Red Reserve",Cache,Y
2322475,"Red Reserve",Cache,N
2322476,Imperial,Inferno,N
2322476,pro100,Mirage,N
2322478,INTZ,Cache,Y
2322478,INTZ,Cache,N
2322478,Yeah,Inferno,Y
2322478,Yeah,Inferno,N
2322479,FURIA,Mirage,Y
2322479,W7M,Overpass,Y
2322480,Isurus,Inferno,Y
2322480,Sharks,Cache,Y
2322481,FURIA,Inferno,Y
2322481,Isurus,Overpass,Y
2322482,Sharks,Train,N
2322482,Yeah,Mirage,N
2322483,Yeah,Mirage,N
2322483,FURIA,Inferno,N
2322484,"Alpha Red",Train,N
2322484,"Lucid Dream",Overpass,N
2322488,5balls,Inferno,N
2322488,5balls,Inferno,Y
2322488,WINside,Overpass,N
2322488,WINside,Overpass,Y
2322491,GODSENT,Inferno,Y
2322491,Valiance,Mirage,Y
2322492,AGO,Mirage,Y
2322492,Imperial,Cobblestone,Y
2322494,Imperial,Train,N
2322494,GODSENT,Mirage,N
2322495,x6tence,0.0,Y
2322495,GameAgents,0.0,Y
2322496,Enyoy,0.0,N
2322496,x6tence,0.0,N
2322497,"Izako Boars",0.0,Y
2322497,Nexus,0.0,Y
2322498,NOREG,0.0,Y
2322498,EURONICS,0.0,Y
2322499,Isurus,Train,Y
2322499,Sharks,Mirage,Y
2322500,Isurus,Train,Y
2322500,Isurus,Train,N
2322500,Yeah,Inferno,Y
2322500,Yeah,Inferno,N
2322501,W7M,Mirage,N
2322501,Yeah,Cache,N
2322502,W7M,Cache,N
2322502,Sharks,Train,N
2322503,Isurus,Train,Y
2322503,"Não Tem Como",Inferno,Y
2322504,INTZ,Train,Y
2322504,INTZ,Train,N
2322504,FURIA,Mirage,Y
2322504,FURIA,Mirage,N
2322505,Bulldozer,Mirage,Y
2322505,FURIA,Inferno,Y
2322506,Yeah,Inferno,Y
2322506,"Não Tem Como",Train,Y
2322507,Isurus,Overpass,Y
2322507,W7M,Mirage,Y
2322508,Yeah,Overpass,Y
2322508,Yeah,Overpass,N
2322508,Sharks,Mirage,Y
2322508,Sharks,Mirage,N
2322509,Sharks,Inferno,Y
2322509,Sharks,Inferno,N
2322509,"Não Tem Como",Nuke,Y
2322509,"Não Tem Como",Nuke,N
2322510,"Não Tem Como",Mirage,Y
2322510,W7M,Train,Y
2322511,C4,Cache,N
2322511,INTZ,Overpass,N
2322512,Virtue,Train,N
2322512,C4,Overpass,N
2322513,FURIA,Inferno,N
2322513,FURIA,Inferno,Y
2322513,Virtue,Overpass,N
2322513,Virtue,Overpass,Y
2322514,C4,Overpass,Y
2322514,Bulldozer,Mirage,Y
2322515,FURIA,Mirage,N
2322515,C4,Cache,N
2322516,INTZ,Cache,N
2322516,Virtue,Train,N
2322517,Bulldozer,Train,Y
2322517,Virtue,Inferno,Y
2322518,INTZ,Inferno,N
2322518,Bulldozer,Mirage,N
2322519,eUnited,Mirage,Y
2322519,Complexity,Cache,Y
2322521,Complexity,Inferno,Y
2322521,Rogue,Mirage,Y
2322522,PRIDE,Train,Y
2322522,PRIDE,Train,N
2322522,"ALTERNATE aTTaX",Inferno,Y
2322522,"ALTERNATE aTTaX",Inferno,N
2322527,forZe,Overpass,N
2322527,forZe,Overpass,Y
2322527,Spirit,Mirage,N
2322527,Spirit,Mirage,Y
2322528,Gambit,Nuke,Y
2322528,EPG,Train,Y
2322529,"Royal Bandits",Cache,Y
2322529,"Royal Bandits",Cache,N
2322529,Imperial,Mirage,Y
2322529,Imperial,Mirage,N
2322530,North,Overpass,N
2322530,North,Overpass,Y
2322530,Kinguin,Train,N
2322530,Kinguin,Train,Y
2322531,AGO,Train,N
2322531,AGO,Train,Y
2322531,Heroic,Inferno,N
2322531,Heroic,Inferno,Y
2322532,Virtus.pro,Inferno,N
2322532,Virtus.pro,Inferno,Y
2322532,Windigo,Mirage,N
2322532,Windigo,Mirage,Y
2322533,GODSENT,Cobblestone,N
2322533,GODSENT,Cobblestone,Y
2322533,Imperial,Mirage,N
2322533,Imperial,Mirage,Y
2322534,LDLC,Nuke,Y
2322534,Nexus,Mirage,Y
2322535,Singularity,Mirage,Y
2322535,x6tence,Inferno,Y
2322536,x-kom,Train,Y
2322536,x-kom,Train,N
2322536,NOREG,Overpass,Y
2322536,NOREG,Overpass,N
2322537,eXtatus,0.0,Y
2322537,Singularity,0.0,Y
2322538,"NEO Blue",Mirage,Y
2322538,C4,Cache,Y
2322547,"Royal Bandits",Cobblestone,N
2322547,dizLown,Inferno,N
2322548,"fnatic Academy",Mirage,Y
2322548,"fnatic Academy",Mirage,N
2322548,AVANGAR,Cache,Y
2322548,AVANGAR,Cache,N
2322553,Spirit,Mirage,N
2322553,AVANGAR,Overpass,N
2322554,Yeah,Train,Y
2322554,"Não Tem Como",Inferno,Y
2322555,SJ,Inferno,Y
2322555,DreamEaters,Train,Y
2322557,"Quantum Bellator Fire",Mirage,N
2322557,"Quantum Bellator Fire",Mirage,Y
2322557,Gambit,Train,N
2322557,Gambit,Train,Y
2322558,LDLC,Inferno,Y
2322558,LDLC,Inferno,N
2322558,AVANGAR,Mirage,Y
2322558,AVANGAR,Mirage,N
2322567,Nemiga,Overpass,N
2322567,Nemiga,Overpass,Y
2322567,Bpro,Nuke,N
2322567,Bpro,Nuke,Y
2322576,Singularity,Inferno,Y
2322576,Singularity,Inferno,N
2322576,NOREG,Dust2,Y
2322576,NOREG,Dust2,N
2322581,Singularity,Inferno,Y
2322581,eXtatus,Overpass,Y
2322582,Imperial,Cache,N
2322582,Imperial,Cache,Y
2322582,AVANGAR,Mirage,N
2322582,AVANGAR,Mirage,Y
2322583,Kinguin,Cache,Y
2322583,Kinguin,Cache,N
2322583,Enyoy,Nuke,Y
2322583,Enyoy,Nuke,N
2322584,WASD,Mirage,Y
2322584,WASD,Mirage,N
2322584,aAa,Train,Y
2322584,aAa,Train,N
2322585,"ALTERNATE aTTaX",Train,N
2322585,Valiance,Inferno,N
2322590,"Não Tem Como",Train,Y
2322590,"Não Tem Como",Train,N
2322590,Isurus,Overpass,Y
2322590,Isurus,Overpass,N
2322592,LDLC,0.0,Y
2322592,"fnatic Academy",0.0,Y
2322594,Dignitas,0.0,N
2322594,Complexity,0.0,N
2322622,"Quantum Bellator Fire",0.0,Y
2322622,AVANGAR,0.0,Y
2322623,"Quantum Bellator Fire",Mirage,N
2322623,"Quantum Bellator Fire",Mirage,Y
2322623,"Red Reserve",Inferno,N
2322623,"Red Reserve",Inferno,Y
2322635,PRIDE,Train,N
2322635,PRIDE,Train,Y
2322635,PACT,Mirage,N
2322635,PACT,Mirage,Y
2322636,Windigo,Inferno,N
2322636,Windigo,Inferno,Y
2322636,Fragsters,Cobblestone,N
2322636,Fragsters,Cobblestone,Y
2322641,AVANGAR,Train,Y
2322641,Gambit,Mirage,Y
2322642,Recca,Mirage,N
2322642,Recca,Mirage,Y
2322642,GOSU,Cache,N
2322642,GOSU,Cache,Y
2322666,AGO,Inferno,N
2322666,AGO,Inferno,Y
2322666,North,Overpass,N
2322666,North,Overpass,Y
2322668,Singularity,0.0,Y
2322668,GameAgents,0.0,Y
2322669,Bpro,Train,Y
2322669,Bpro,Train,N
2322669,EURONICS,Nuke,Y
2322669,EURONICS,Nuke,N
2322670,"Quantum Bellator Fire",0.0,Y
2322670,MK,0.0,Y
2322671,AVANGAR,0.0,Y
2322671,SJ,0.0,Y
2322672,FlipSid3,0.0,Y
2322672,EURONICS,0.0,Y
2322673,EPG,Inferno,Y
2322673,"EnVyUs Academy",Nuke,Y
2322674,"ALTERNATE aTTaX",0.0,N
2322674,"Movistar Riders",0.0,N
2322675,Property,0.0,Y
2322675,LDLC,0.0,Y
2322676,AGO,Train,N
2322676,ENCE,Inferno,N
2322678,Nexus,Train,Y
2322678,Fragsters,Cache,Y
2322679,Nordavind,Inferno,N
2322679,Valiance,Cache,N
2322685,Virtus.pro,Inferno,N
2322685,GODSENT,Train,N
2322687,eUnited,Inferno,N
2322687,"Swole Patrol",Overpass,N
2322688,Bravado,Train,N
2322688,Bravado,Train,Y
2322688,Luminosity,Inferno,N
2322688,Luminosity,Inferno,Y
2322689,"Gorilla Gang",Mirage,N
2322689,"Gorilla Gang",Mirage,Y
2322689,Rogue,Nuke,N
2322689,Rogue,Nuke,Y
2322690,Valiance,Cache,Y
2322690,Fragsters,Nuke,Y
2322692,Nemiga,Train,Y
2322692,Nemiga,Train,N
2322692,SJ,Overpass,Y
2322692,SJ,Overpass,N
2322694,Spirit,Inferno,N
2322694,Spirit,Inferno,Y
2322694,KPI,Dust2,N
2322694,KPI,Dust2,Y
2322697,Asterion,Train,N
2322697,Asterion,Train,Y
2322697,Kinguin,Overpass,N
2322697,Kinguin,Overpass,Y
2322699,NOREG,Inferno,N
2322699,LDLC,Dust2,N
2322700,AVANGAR,Mirage,Y
2322700,AVANGAR,Mirage,N
2322700,Singularity,Inferno,Y
2322700,Singularity,Inferno,N
2322701,Nexus,0.0,N
2322701,Valiance,0.0,N
2322702,Bpro,0.0,Y
2322702,Nexus,0.0,Y
2322703,GameAgents,0.0,N
2322703,"Invictus Aquilas",0.0,N
2322705,MK,0.0,N
2322705,Bpro,0.0,N
2322706,"Invictus Aquilas",0.0,Y
2322706,"Bajini Puleni",0.0,Y
2322707,GameAgents,0.0,N
2322707,Valiance,0.0,N
2322708,Valiance,0.0,Y
2322708,Bpro,0.0,Y
2322709,AVANGAR,Mirage,N
2322709,"Vega Squadron",Cache,N
2322712,GODSENT,Overpass,Y
2322712,AGO,Train,Y
2322713,Complexity,Nuke,N
2322713,Complexity,Nuke,Y
2322713,eUnited,Inferno,N
2322713,eUnited,Inferno,Y
2322714,GODSENT,Inferno,Y
2322714,GODSENT,Inferno,N
2322714,"Quantum Bellator Fire",Train,Y
2322714,"Quantum Bellator Fire",Train,N
2322715,Rogue,Inferno,Y
2322715,Rogue,Inferno,N
2322715,Luminosity,Cache,Y
2322715,Luminosity,Cache,N
2322717,Luminosity,Inferno,Y
2322717,Luminosity,Inferno,N
2322717,eUnited,Overpass,Y
2322717,eUnited,Overpass,N
2322718,FURIA,Mirage,Y
2322718,C4,Cache,Y
2322731,Windigo,Train,Y
2322731,Windigo,Train,N
2322731,BIG,Overpass,Y
2322731,BIG,Overpass,N
2322732,"Swole Patrol",Inferno,N
2322732,"Swole Patrol",Inferno,Y
2322732,eUnited,Nuke,N
2322732,eUnited,Nuke,Y
2322733,Envy,Overpass,N
2322733,Envy,Overpass,Y
2322733,Spirit,Cache,N
2322733,Spirit,Cache,Y
2322734,Windigo,Cache,Y
2322734,AGO,Overpass,Y
2322735,Complexity,Inferno,Y
2322735,Torqued,Cache,Y
2322737,AGO,Train,N
2322737,Envy,Overpass,N
2322739,Spirit,Mirage,N
2322739,Windigo,Overpass,N
2322740,Windigo,Cache,N
2322740,Windigo,Cache,Y
2322740,Envy,Train,N
2322740,Envy,Train,Y
2322741,Torqued,Overpass,N
2322741,"Swole Patrol",Train,N
2322743,BIG,0.0,N
2322743,ORDER,0.0,N
2322744,Spirit,0.0,Y
2322744,"Swole Patrol",0.0,Y
2322745,Yeah,0.0,N
2322745,eUnited,0.0,N
2322746,Windigo,0.0,Y
2322746,Torqued,0.0,Y
2322747,Spirit,0.0,Y
2322747,BIG,0.0,Y
2322748,eUnited,0.0,Y
2322748,Torqued,0.0,Y
2322749,"Swole Patrol",Cache,Y
2322749,ORDER,Nuke,Y
2322750,Yeah,Train,N
2322750,Windigo,Inferno,N
2322751,ORDER,Cache,Y
2322751,Spirit,Overpass,Y
2322752,Torqued,Inferno,N
2322752,Torqued,Inferno,Y
2322752,Windigo,Overpass,N
2322752,Windigo,Overpass,Y
2322753,Windigo,Overpass,N
2322753,Windigo,Overpass,Y
2322753,BIG,Train,N
2322753,BIG,Train,Y
2322754,eUnited,Dust2,N
2322754,Spirit,Cache,N
2322755,Spirit,Nuke,Y
2322755,BIG,Overpass,Y
2322758,HOLLYWOOD,Nuke,N
2322758,WINside,Mirage,N
2322765,TheMongolz,Mirage,N
2322765,TheMongolz,Mirage,Y
2322765,VG.Flash,Train,N
2322765,VG.Flash,Train,Y
2322766,"MVP PK",Nuke,Y
2322766,Recca,Train,Y
2322769,Signature,Cache,Y
2322769,MiTH,Inferno,Y
2322770,Beyond,Cache,N
2322770,"Lucid Dream",Mirage,N
2322771,Signature,Mirage,N
2322771,Signature,Mirage,Y
2322771,Beyond,Overpass,N
2322771,Beyond,Overpass,Y
2322772,FaZe,0.0,N
2322772,Cloud9,0.0,N
2322773,Sharks,0.0,Y
2322773,mousesports,0.0,Y
2322774,NRG,0.0,N
2322774,Heroic,0.0,N
2322775,"Natus Vincere",0.0,N
2322775,"MVP PK",0.0,N
2322776,Liquid,0.0,Y
2322776,Grayhound,0.0,Y
2322777,Renegades,0.0,Y
2322777,"Space Soldiers",0.0,Y
2322778,Astralis,0.0,N
2322778,OpTic,0.0,N
2322779,SK,0.0,Y
2322779,NiP,0.0,Y
2322781,Liquid,Inferno,N
2322781,"Natus Vincere",Dust2,N
2322782,FaZe,Inferno,Y
2322782,Astralis,Mirage,Y
2322783,GameAgents,0.0,N
2322783,Endpoint,0.0,N
2322784,Liquid,Dust2,N
2322784,mousesports,Mirage,N
2322785,FaZe,Overpass,Y
2322785,SK,Mirage,Y
2322786,AVANGAR,0.0,Y
2322786,EURONICS,0.0,Y
2322787,GameAgents,Train,N
2322787,MK,Dust2,N
2322788,BOOT-d[S],Inferno,N
2322788,BOOT-d[S],Inferno,Y
2322788,TYLOO,Mirage,N
2322788,TYLOO,Mirage,Y
2322789,VG.Flash,Train,Y
2322789,Recca,Overpass,Y
2322791,TheMongolz,Inferno,N
2322791,"MVP PK",Mirage,N
2322792,ArkAngel,Overpass,Y
2322792,Recca,Dust2,Y
2322794,BOOT-d[S],Dust2,N
2322794,Recca,Cache,N
2322795,BOOT-d[S],Train,Y
2322795,VG.Flash,Cache,Y
2322797,SJ,Nuke,N
2322797,FlipSid3,Train,N
2322800,FaZe,Overpass,Y
2322800,mousesports,Mirage,Y
2322801,Heroic,Cache,Y
2322801,Heroic,Cache,N
2322801,"Natus Vincere",Overpass,Y
2322801,"Natus Vincere",Overpass,N
2322802,Sharks,Mirage,N
2322802,Sharks,Mirage,Y
2322802,Cloud9,Cache,N
2322802,Cloud9,Cache,Y
2322803,"MVP PK",Train,N
2322803,"MVP PK",Train,Y
2322803,NRG,Cache,N
2322803,NRG,Cache,Y
2322804,Grayhound,Overpass,N
2322804,Renegades,Cache,N
2322805,NiP,Inferno,Y
2322805,OpTic,Mirage,Y
2322806,Cloud9,Mirage,N
2322806,Heroic,Overpass,N
2322807,NRG,Nuke,Y
2322807,mousesports,Cache,Y
2322808,"Space Soldiers",Mirage,N
2322808,Liquid,Inferno,N
2322809,Astralis,Overpass,N
2322809,SK,Inferno,N
2322810,Renegades,Cache,N
2322810,SK,Mirage,N
2322811,OpTic,Inferno,Y
2322811,"Space Soldiers",Nuke,Y
2322812,"Natus Vincere",Nuke,N
2322812,FaZe,Mirage,N
2322813,Heroic,Cache,N
2322813,mousesports,Mirage,N
2322814,Liquid,Nuke,N
2322814,Astralis,Inferno,N
2322815,OpTic,Dust2,N
2322815,OpTic,Dust2,Y
2322815,SK,Train,N
2322815,SK,Train,Y
2322816,AVANGAR,Mirage,N
2322816,Singularity,Inferno,N
2322817,LDLC,Dust2,Y
2322817,EURONICS,Train,Y
2322818,x-kom,Cache,N
2322818,x-kom,Cache,Y
2322818,AGO,Mirage,N
2322818,AGO,Mirage,Y
2322819,Kinguin,Train,N
2322819,Kinguin,Train,Y
2322819,PACT,Mirage,N
2322819,PACT,Mirage,Y
2322820,Kinguin,Overpass,Y
2322820,AGO,Mirage,Y
2322821,TYLOO,Cache,Y
2322821,TYLOO,Cache,N
2322821,VG.Flash,Mirage,Y
2322821,VG.Flash,Mirage,N
2322825,"Fierce Tiger",Mirage,Y
2322825,BOOT-d[S],Inferno,Y
2322826,TYLOO,Cache,Y
2322826,"SCARZ Absolute",Mirage,Y
2322827,ROAR,Inferno,Y
2322827,VG.Flash,Mirage,Y
2322828,"MVP PK",Dust2,N
2322828,"MVP PK",Dust2,Y
2322828,5POWER,Inferno,N
2322828,5POWER,Inferno,Y
2322842,Singularity,0.0,N
2322842,"Quantum Bellator Fire",0.0,N
2322843,BOOT-d[S],Inferno,Y
2322843,TYLOO,Mirage,Y
2322844,VG.Flash,Inferno,Y
2322844,5POWER,Train,Y
2322860,FriendlyFire,0.0,Y
2322860,"Vega Squadron",0.0,Y
2322862,"Quantum Bellator Fire",0.0,N
2322862,Endpoint,0.0,N
2322863,Kinguin,Train,Y
2322863,KPI,Overpass,Y
2322865,"Great Danes",0.0,N
2322865,Spirifex,0.0,N
2322866,"Great Danes",Inferno,Y
2322866,"Great Danes",Inferno,N
2322866,"Lyngby Vikings",Cache,Y
2322866,"Lyngby Vikings",Cache,N
2322867,"Quantum Bellator Fire",Dust2,N
2322867,AVANGAR,Train,N
2322868,Singularity,Train,N
2322868,Chaos,Inferno,N
2322869,LDLC,Train,Y
2322869,ENCE,Dust2,Y
2322870,x-kom,Nuke,N
2322870,x-kom,Nuke,Y
2322870,PACT,Mirage,N
2322870,PACT,Mirage,Y
2322871,"ALTERNATE aTTaX",Dust2,Y
2322871,"ALTERNATE aTTaX",Dust2,N
2322871,dizLown,Nuke,Y
2322871,dizLown,Nuke,N
2322872,FURIA,Cache,Y
2322872,"Não Tem Como",Train,Y
2322874,"ALTERNATE aTTaX",Overpass,N
2322874,"Red Reserve",Nuke,N
2322880,"Space Jam",0.0,N
2322880,GoodJob,0.0,N
2322882,Kinguin,Nuke,N
2322882,"Tempo Storm",Cache,N
2322883,"Vega Squadron",0.0,Y
2322883,Asterion,0.0,Y
2322884,HOLLYWOOD,0.0,N
2322884,"Space Jam",0.0,N
2322885,"Red Reserve",Mirage,N
2322885,AGO,Overpass,N
2322886,"ALTERNATE aTTaX",Nuke,Y
2322886,Chaos,Mirage,Y
2322887,DETONA,0.0,Y
2322887,FURIA,0.0,Y
2322888,C4,0.0,Y
2322888,Andes,0.0,Y
2322889,TRS,0.0,Y
2322889,Yeah,0.0,Y
2322891,EURONICS,Inferno,N
2322891,EURONICS,Inferno,Y
2322891,"ALTERNATE aTTaX",Train,N
2322891,"ALTERNATE aTTaX",Train,Y
2322892,"Space Jam",Train,Y
2322892,"Space Jam",Train,N
2322892,Chaos,Inferno,Y
2322892,Chaos,Inferno,N
2322893,NOBO,Overpass,N
2322893,Singularity,Dust2,N
2322894,"ALTERNATE aTTaX",Nuke,Y
2322894,"ALTERNATE aTTaX",Nuke,N
2322894,Chaos,Inferno,Y
2322894,Chaos,Inferno,N
2322895,"Invictus Aquilas",0.0,N
2322895,Valiance,0.0,N
2322896,GameAgents,0.0,Y
2322896,Bpro,0.0,Y
2322897,GameAgents,0.0,N
2322897,MK,0.0,N
2322898,Virtue,Train,N
2322898,Sharks,Inferno,N
2322899,"Não Tem Como",Inferno,Y
2322899,Sharks,Mirage,Y
2322900,Virtue,Nuke,Y
2322900,FURIA,Inferno,Y
2322901,Gambit,0.0,Y
2322901,Torqued,0.0,Y
2322902,North,0.0,Y
2322902,Imperial,0.0,Y
2322903,GODSENT,0.0,Y
2322903,AGO,0.0,Y
2322904,Envy,0.0,N
2322904,HellRaisers,0.0,N
2322905,GODSENT,0.0,N
2322905,Gambit,0.0,N
2322906,North,0.0,Y
2322906,Envy,0.0,Y
2322907,Torqued,Train,N
2322907,AGO,Inferno,N
2322909,AGO,Train,Y
2322909,AGO,Train,N
2322909,Gambit,Overpass,Y
2322909,Gambit,Overpass,N
2322910,Envy,Mirage,N
2322910,HellRaisers,Train,N
2322911,Gambit,Dust2,Y
2322911,Gambit,Dust2,N
2322911,North,Train,Y
2322911,North,Train,N
2322912,GODSENT,Inferno,N
2322912,HellRaisers,Overpass,N
2322913,North,Mirage,Y
2322913,HellRaisers,Inferno,Y
2322914,EHOME,Inferno,Y
2322914,5POWER,Dust2,Y
2322916,"Fierce Tiger",Overpass,Y
2322916,"Fierce Tiger",Overpass,N
2322916,TYLOO,Mirage,Y
2322916,TYLOO,Mirage,N
2322917,IMBA.SAS,Cache,Y
2322917,IMBA.SAS,Cache,N
2322917,VG.Flash,Inferno,Y
2322917,VG.Flash,Inferno,N
2322921,"Space Jam",Dust2,Y
2322921,"Space Jam",Dust2,N
2322921,"Vega Squadron",Mirage,Y
2322921,"Vega Squadron",Mirage,N
2322922,Nemiga,Dust2,Y
2322922,EPG,Mirage,Y
2322923,pro100,Inferno,Y
2322923,HOLLYWOOD,Overpass,Y
2322924,PAPERPLANES,Dust2,N
2322924,PAPERPLANES,Dust2,Y
2322924,Imperial,Mirage,N
2322924,Imperial,Mirage,Y
2322925,ENCE,Mirage,Y
2322925,ENCE,Mirage,N
2322925,Kinguin,Nuke,Y
2322925,Kinguin,Nuke,N
2322926,"Tempo Storm",Inferno,N
2322926,LDLC,Dust2,N
2322927,AGO,Inferno,N
2322927,AGO,Inferno,Y
